id,paper_doi,paper_title,paper_year,system_type,parameter_name,parameter_category,parameter_subcategory,extracted_value,numeric_value,parameter_unit,has_numeric_value,confidence,extraction_method,source_section,is_verified,verified_mes_paper
043480bb-a5bf-4157-ac75-e303d068a48b,,jksa.23.2.61-67 - Utilization of Ecoenzyme Citrus reticulata in a microbial fuel cell as a new pot,,MFC,Voltage Stability,MATERIALS,,650,650,mV,t,0.500,HYBRID,Results,f,t
f5f9a1e2-d294-4dc6-b0c6-266399eb4857,,jecst.2023.00395 - Bioelectricity Generation Using a Crosslinked Polyvinyl alcohol PVA and Chitosan,,MFC,Voltage Stability,MATERIALS,,590,590,mV,t,0.500,HYBRID,Data,f,f
1bd678e4-8ddd-41ac-9fbb-5c65fb4d41bd,,jese.1030 - Comparative study between synthetic and dairy wastewaters in single chamber micr,,MFC,Voltage Stability,MATERIALS,,485,485,mV,t,0.500,HYBRID,Abstract,f,f
9e3cee8b-65f1-44c1-a933-064039730571,,jce.v27i2.17803 - Design and Fabrication of Membrane Less Microbial Fuel Cell ML-MFC using Food In,,MFC,Voltage Stability,MATERIALS,,270,270,mV,t,0.500,HYBRID,Results,f,t
72ae3aa7-0cf8-4ae0-aa9e-eba4a62ab1e4,,ijcpe.2019.2.3 - Effect of Microwave Treatment in Graphite Anode for Microbial Fuel Cell and Its,,MFC,Voltage Stability,MATERIALS,,60,60,mV,t,0.500,HYBRID,Unknown,f,t
c3d3e6af-e8a5-4bfe-9fa1-9fc909d29a33,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,Voltage Stability,MATERIALS,,499,499,mV,t,0.500,HYBRID,Unknown,f,t
4cad725f-3252-46c8-b754-7875785dfda1,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,Voltage Stability,MATERIALS,,499,499,mV,t,0.500,HYBRID,Unknown,f,t
5b2025ff-d323-4781-ba22-0554296506f2,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,Voltage Stability,MATERIALS,,499,499,mV,t,0.500,HYBRID,Unknown,f,t
1c9943b1-8759-4cd3-8168-dd2fb336671c,,bjrst.6163.2024 - Simulation of Hybrid Microbial Fuel Cell-Adsorption System Performance Effect of,,MFC,Voltage Stability,MATERIALS,,0.66,0.66,mV,t,0.500,HYBRID,Table,f,t
33f81a92-af4b-4dbc-8d99-bdb180c7feaa,,aivp.1303.18711 - Potential of Rubber Wastewater and Paddy Field Mud as Bioelectricity Producers U,,MFC,Voltage Stability,MATERIALS,,27,27,mV,t,0.500,HYBRID,Results,f,f
c0ce2bd5-6bbe-48f4-b903-5c7eaacde1db,,Effect of Using Various Cathode Materials Carbon Felt Ni-Co Cu-B and Cu-Ag on th,,MFC,Voltage Stability,MATERIALS,,518,518,mV,t,0.500,HYBRID,Data,f,f
883c1d9e-2cd7-438d-9680-cc5898021e4e,,jksa.23.2.61-67 - Utilization of Ecoenzyme Citrus reticulata in a microbial fuel cell as a new pot,,MFC,Voltage Stability,MATERIALS,,650,650,mV,t,0.500,HYBRID,Results,f,t
c12c6e1b-6496-4960-9a0f-9fb255904f7c,,fenvs.2022.937740 - RETRACTED Treatment mechanism of hexavalent chromium wastewater in constructed w,,MFC,Voltage Stability,MATERIALS,,499,499,mV,t,0.500,HYBRID,Results,f,f
1e83c5c6-cdce-4cc0-877d-9fb21f39d58a,,dujopas.v9i4a.8 - Generation of Bioelectricity in Microbial Fuel Cell using Kitchen Waste Obtained,,MFC,Voltage Stability,MATERIALS,,247,247,mV,t,0.500,HYBRID,Unknown,f,t
ca4c5f46-756c-4587-be22-1375593d8a6e,,bjrst.6163.2024 - Simulation of Hybrid Microbial Fuel Cell-Adsorption System Performance Effect of,,MFC,Voltage Stability,MATERIALS,,0.66,0.66,mV,t,0.500,HYBRID,Table,f,t
2bced12d-ab85-4b18-8ee5-4f439b3fade7,,s13213-020-01568-7 - Isolation of two iron-reducing facultative anaerobic electricigens and probing t,,MFC,Voltage Stability,MATERIALS,,2,2,mV,t,0.500,HYBRID,Results,f,f
65e0e1ee-4b3c-422c-8f4f-8ad4fe9804f9,,ijrte.d1021.1284s219 - Treatment of Textile Industry Wastewater using Microbial Fuel Cell,,MFC,Voltage Stability,MATERIALS,,693,693,mV,t,0.500,HYBRID,Results,f,t
fd6aad50-d010-48cc-8e00-fce1f4f42dba,,Reading the ground understanding the response of bioelectric microbes to anthrop,,MFC,Voltage Stability,MATERIALS,,624,624,mV,t,0.500,HYBRID,Results,f,f
5f9cdbd2-8f8f-4d10-ac81-d9cb0a91dc6d,,bioedupat.v3.i1.pp90-94 - Potential of vegetable waste as alternative production bioelectricity,,MFC,Voltage Stability,MATERIALS,,288,288,mV,t,0.500,HYBRID,Results,f,f
76bd8572-3587-4cef-bafd-78d10e445219,,eco-tech.2014.006 - Bioelectricity generation in annulus structure of single chamber membrane-less m,,MFC,Voltage Stability,MATERIALS,,792,792,mV,t,0.500,HYBRID,Unknown,f,f
c96e3d62-d977-4402-97ac-5dd1885f1294,,dujopas.v9i4a.8 - Generation of Bioelectricity in Microbial Fuel Cell using Kitchen Waste Obtained,,MFC,Voltage Stability,MATERIALS,,247,247,mV,t,0.500,HYBRID,Unknown,f,t
429f3744-6244-4287-8c42-544fbbb1d010,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,Voltage Stability,MATERIALS,,499,499,mV,t,0.500,HYBRID,Unknown,f,t
58fbdfdb-cba8-4052-a9f6-195d6f0bea18,,ijcpe.2019.2.3 - Effect of Microwave Treatment in Graphite Anode for Microbial Fuel Cell and Its,,MFC,Voltage Stability,MATERIALS,,60,60,mV,t,0.500,HYBRID,Unknown,f,t
8afe5eb46130c945de4b0156,10.1021/es901939r,Analysis and improvement of a scaled-up and stacked microbial fuel cell.,2009,MFC,volume,MATERIALS,,20,20,mL,t,0.800,LLM,,f,t
998ce47f7adee1d0fbbfda92,10.1007/s00449-010-0491-x.,The overshoot phenomenon as a function of internal resistance in microbial fuel,2010,MES,volume,MATERIALS,,0.001,0.001,mL,t,0.800,LLM,,f,t
a5ca93f3acd475f6f0163b72,10.1149/1.3557879,Reversible Hydrogen Electrode Application as Indicator Electrode for Real Time Kinetic Study of Microbial H<sub>2</sub> Production,2011,MES,volume,MATERIALS,,0.01,0.01,mL,t,0.800,LLM,,f,f
96495b9510043674e373dcdf,10.1158/1538-7445.am2012-5632,"Abstract 5632: Immunoprotected, microencapsulated bacterial cytosine deaminase mediated conversion of 5-fluorocytosine to 5-fluorouracil",2012,MES,volume,MATERIALS,,9,9,mL,t,0.800,LLM,,f,f
cdfe6836616181d4f7022ed6,10.4028/www.scientific.net/amr.512-515.1456,Bioelectricity Generation from Wastewaters in Microbial Fuel Cells,2012,MFC,volume,MATERIALS,,0.00035,0.00035,mL,t,0.800,LLM,,f,t
5a5c44a2a226b0b9ba774627,10.15376/biores.7.3.3690-3700,The formation and characterization of sustainable layered films incorporating microfibrillated cellulose (MFC),2012,MFC,volume,MATERIALS,,0.004,0.004,mL,t,0.800,LLM,,f,t
5c35b7ab08873a760ae00a5a,10.2166/wst.2012.255,Development and testing of bioelectrochemical reactors converting wastewater organics into hydrogen peroxide,2012,BES,volume,MATERIALS,,0.005,0.005,mL,t,0.800,LLM,,f,t
02c178971dcffbbb8014e46b,10.2166/washdev.2013.117,Energy production and sanitation improvement using microbial fuel cells,2013,MFC,volume,MATERIALS,,0.001,0.001,mL,t,0.800,LLM,,f,t
3c0e5e2666becd271f0c9dd5,10.2166/wst.2013.705,Simultaneous carbon and nitrogen removal using a litre-scale upflow microbial fuel cell,2013,MFC,volume,MATERIALS,,10,10,mL,t,0.800,LLM,,f,t
67cdeefb1587331bf450f2a5,10.1021/es501426j,High performance monolithic power management system with dynamic maximum power point tracking for microbial fuel cells.,2014,MFC,volume,MATERIALS,,0.24,0.24,mL,t,0.800,LLM,,f,t
cec0cb380ecb000fd82f3edd,10.1149/ma2014-02/50/2279,Quantitative Modeling of Microbial Fuel Cells for Water Purification,2014,MEC,volume,MATERIALS,,0.1,0.1,mL,t,0.800,LLM,,f,t
c2f60027e77464588eb01607,10.1149/ma2014-02/21/1167,Fuel Cell Performance of Graft Type Poly (Ether Ether Ketone) Electrolyte Membranes,2014,MEC,volume,MATERIALS,,0.015,0.015,mL,t,0.800,LLM,,f,f
7992d43dd229ff63961f08b7,10.1149/ma2014-02/22/1314,Electrochemical Characterization of electroactive Biomolecules Isolated from Novel Fungal Sources Applied in Bioelectrodes for Microbial Fuel Cell,2014,MEC,volume,MATERIALS,,0.025,0.025,mL,t,0.800,LLM,,f,t
905f0ce115c38e4c14e038f2,10.1002/fuce.201300288,Effects of Potential on Corrosion Behavior of Uncoated SS316L Bipolar Plate in Simulated PEM Fuel Cell Cathode Environment,2014,MEC,volume,MATERIALS,,316,316,mL,t,0.800,LLM,,f,f
e7f760a193108e8f1af69f1b,10.18520/CS/V108/I5/925-932,Low-Voltage Producing Microbial Fuel Cell Constructs Using Biofilm-Forming Marine Bacteria,2015,MFC,volume,MATERIALS,,2,2,mL,t,0.800,LLM,,f,t
fc18ae00ecfe9ac9a80d098a,10.1115/es2015-49558,Initial Assessment of Microbial Fuel Cells for the Treatment of Tofu Processing Waste,2015,MFC,volume,MATERIALS,,3,3,mL,t,0.800,LLM,,f,t
8df7c63cf9ae83dc96995408,10.1038/srep18070,A combined system of microbial fuel cell and intermittently aerated biological filter for energy self-sufficient wastewater treatment,2015,MFC,volume,MATERIALS,,0.08,0.08,mL,t,0.800,LLM,,f,t
a2de221714cdff718a4a1baf,10.1002/JCTB.4817,Comparison of different semipermeable membranes for power generation and water flux in osmotic microbial fuel cells,2016,MFC,volume,MATERIALS,,0.83,0.83,mL,t,0.800,LLM,,f,t
55ce9fd92041f39cb102d734,10.1016/j.biortech.2016.06.052,An integrated 45 L pilot microbial fuel cell system at a full-scale wastewater treatment plant,2016,MFC,volume,MATERIALS,,45,45,mL,t,0.800,LLM,,f,t
9d9408cd97054d750c2fb5bf,10.1002/fuce.201500051,Synergistic Effects of Carbon Fillers of Phenolic Resin Based Composite Bipolar Plates on the Performance of PEM Fuel Cell,2016,MEC,volume,MATERIALS,,0.01,0.01,mL,t,0.800,LLM,,f,f
73121e57bb8b3e99e28ca098,10.1149/ma2016-01/36/1848,Micro Computed Tomography As Powerful Tool for Analyzing Post Mortem Biofilm and Carbonate on Operated Cathode in Single Chamber Microbial Fuel Cell,2016,MFC,volume,MATERIALS,,0.125,0.125,mL,t,0.800,LLM,,f,t
9f7795f362b4528ba636cc14,10.1149/ma2016-01/36/1859,Membrane-Less Microbial Fuel Cell Powering a Smart Phone: A Self-Stratifying Urine Column,2016,MFC,volume,MATERIALS,,0.9,0.9,mL,t,0.800,LLM,,f,t
c91cae7dd2c0e36f17645560,10.1149/ma2016-01/36/1852,Microbial Fuel Cell Anode Materials: Supporting Biofilms of Geobacter Sulfurreducens,2016,MFC,volume,MATERIALS,,1,1,mL,t,0.800,LLM,,f,t
7071404827b3e4608d7b83ef,10.1115/1.4035100,Performance of a Thermally Coupled Hydrogen Storage and Fuel Cell System Under Different Operation Conditions,2016,BES,volume,MATERIALS,,70,70,mL,t,0.800,LLM,,f,f
38b15f4c7ec5388660e83453,10.1002/ep.12403,Wastewater treatment in pilot‐scale microbial fuel cell using multielectrode assembly with ceramic separator suitable for field applications,2016,MFC,volume,MATERIALS,,45,45,mL,t,0.800,LLM,,f,t
38b7155faee011da00469976,10.1063/1.4961587,Maximum anode chamber volume and minimum anode area for supporting electrogenesis in microbial fuel cells treating wastewater,2016,MFC,volume,MATERIALS,,2.02,2.02,mL,t,0.800,LLM,,f,t
3ed987eb0db8559f11db78aa,10.4028/www.scientific.net/amm.855.91,Electricity Production from Organic Wastes Fermentation by Microbial Fuel Cell Process,2016,MFC,volume,MATERIALS,,1,1,mL,t,0.800,LLM,,f,t
a7cb709cf592b18794d1ef0a,10.4028/www.scientific.net/msf.889.184,Potential of Palm Oill Mill Effluent (POME) as Growth Medium for Sulfate-Reducing Bacterium in Microbial Fuel Cell,2017,MFC,volume,MATERIALS,,0.4,0.4,mL,t,0.800,LLM,,f,t
e6224731e3e58fb1bbd5ab91,10.1149/ma2017-01/46/2078,3D-Printable Membrane Electrode Assembly (MEA) for 3D-Printable Microbial Fuel Cells (MFCs),2017,MFC,volume,MATERIALS,,0.025,0.025,mL,t,0.800,LLM,,f,t
4c2d688400dc18b567883af7,10.1002/fuce.201700034,Low Temperature Domestic Wastewater Treatment in a Microbial Electrolysis Cell with 1 m<sup>2</sup> Anodes: Towards System Scale‐Up,2017,MEC,volume,MATERIALS,,0.8,0.8,mL,t,0.800,LLM,,f,t
82f619e022c4f36aea3b1b58,10.1002/fuce.201700026,Fluid Dynamic Modeling for Microbial Fuel Cell Based Biosensor Optimization,2017,MFC,volume,MATERIALS,,0.0125,0.0125,mL,t,0.800,LLM,,f,t
dbe7f792f7937810ae8be7d8,10.1002/fuce.201700124,Polycyclic Aromatic Hydrocarbons (PAHs) Degradation and Detoxification of Water Environment in Single‐chamber Air‐cathode Microbial Fuel Cells (MFCs),2017,MFC,volume,MATERIALS,,0.4,0.4,mL,t,0.800,LLM,,f,t
3874ece060371263d886f354,10.3390/s18010071,A New Method for Sensing Soil Water Content in Green Roofs Using Plant Microbial Fuel Cells,2017,MFC,volume,MATERIALS,,60,60,mL,t,0.800,LLM,,f,t
65f5d8132aa3043c62c44493,10.47125/jesam/2017_2/10,Utilization of Putative Enterobacter Isolate and Substrates for Microbial Fuel Cells,2017,MFC,volume,MATERIALS,,0.75,0.75,mL,t,0.800,LLM,,f,t
c8ad5d259767d235c4e36628,10.1051/e3sconf/20183102008,"The Effect of COD Concentration Containing Leaves Litter, Canteen and Composite Waste to the Performance of Solid Phase Microbial Fuel Cell (SMFC)",2017,MFC,volume,MATERIALS,,2,2,mL,t,0.800,LLM,,f,t
0e2eb0d0cbd86f5a207f737d,10.1051/e3sconf/20187305004,Effect of Moisture Content on Power Generation in Dual Graphene Anode Compost Solid Phase Microbial Fuel Cells (DGACSMFCs),2017,MFC,volume,MATERIALS,,2,2,mL,t,0.800,LLM,,f,t
0086e97f-b98f-446c-906d-a52e8d7b1780,10.18174/443010,Strategies for improving methane production from CO2 and electricity in bioelectrochemical systems,2018,MFC,volume,MATERIALS,,Volume,,mL,f,1.000,NLP,Equation,f,t
15dfa71c-a390-4a83-b897-d69900997a47,10.1051/E3SCONF/20186702027,Applied voltage optimization for denitrification process improvement by denitrifying species of Pseudomonas in microbial electrolysis cell (MEC),2018,MFC,volume,MATERIALS,,Volume,,mL,f,1.000,NLP,Equation,f,t
d5ad6d0386a2b1ae3e1e3f61,10.1088/1742-6596/1120/1/012085,The Electrical properties of nanomaterials derived from durian skin waste by using a various types of electrodes for bio-battery application,2018,MES,volume,MATERIALS,,0.1,0.1,mL,t,0.800,LLM,,f,t
9625f9da9e79ac6a354bfb7a,10.1002/jctb.5443,Improvement of the bioelectrochemical hydrogen production from food waste fermentation effluent using a novel start‐up strategy,2018,MEC,volume,MATERIALS,,0.482,0.482,mL,t,0.800,LLM,,f,t
bddb490df02aae0ec2850e1c,,Boosting voltage generation in dual-chambers microbial fuel cells through multi-,2018,MES,volume,MATERIALS,,1.5,1.5,mL,t,0.800,LLM,,f,t
63c8182cd8b3eadea1970271,10.1002/fuce.201700172,"The Effect of Oxygen Mass Transfer on Aerobic Biocathode Performance, Biofilm Growth and Distribution in Microbial Fuel Cells",2018,MFC,volume,MATERIALS,,1,1,mL,t,0.800,LLM,,f,t
882684b5a4bc985737e902a3,10.1038/s41598-018-21404-y,Ceramic Microbial Fuel Cells Stack: power generation in standard and supercapacitive mode,2018,MFC,volume,MATERIALS,,1,1,mL,t,0.800,LLM,,f,t
b9585b9dc779990f313e06a7,10.1149/ma2018-01/38/2255,3D-Printable Cathode Electrode for Monolithically Printed Microbial Fuel Cells (MFCs),2018,MFC,volume,MATERIALS,,0.025,0.025,mL,t,0.800,LLM,,f,t
876f5673173ce65ef24a892c,10.1149/ma2018-01/38/2262,Passive Feeding in Paper-Based Microbial Fuel Cells,2018,MFC,volume,MATERIALS,,0.015,0.015,mL,t,0.800,LLM,,f,t
1e2e8c6b540048bf64ef4773,10.1149/ma2018-01/38/2266,Field Trial of Self-Stratifying Membrane-Less Microbial Fuel Cells Stacks in an Autonomous and Self-Powered Urinal,2018,MFC,volume,MATERIALS,,0.9,0.9,mL,t,0.800,LLM,,f,t
723832807938761c37fcdf99,10.1515/hf-2017-0152,Poly(dimethyldiallylammonium chloride) (polyDADMAC) assisted cellulase pretreatment for microfibrillated cellulose (MFC) preparation and MFC analysis,2018,MFC,volume,MATERIALS,,0.000789,0.000789,mL,t,0.800,LLM,,f,t
6273a6c8dc8ee3e805266992,10.36547/ft.2018.1.1.1-4,DEGRADATION OF AZO DYE AND ELECTRICITY GENERATION USING YEAST MEDIATED MICROBIAL FUEL CELL,2018,MFC,volume,MATERIALS,,0.25,0.25,mL,t,0.800,LLM,,f,t
106c333cc6f673bb102f0893,10.14710/reaktor.18.2.89-96,The effects of biofilm and selective mixed culture on the electricity outputs and wastewater quality of tempe liquid waste based microbial fuel cell,2018,MFC,volume,MATERIALS,,0.001,0.001,mL,t,0.800,LLM,,f,t
6cd665fe87741b34f07e7d73,10.3390/en11092377,"Novel Analytical Microbial Fuel Cell Design for Rapid in Situ Optimisation of Dilution Rate and Substrate Supply Rate, by Flow, Volume Control and Anode Placement",2018,MFC,volume,MATERIALS,,0.077,0.077,mL,t,0.800,LLM,,f,t
4daed4157d9ae25a4e59a2f8,10.1002/fuce.201800089,Influence of Sludge Age on the Performance of a Cyclically Fed Microbial Fuel Cell Using Glycerol from Biodiesel,2018,MFC,volume,MATERIALS,,0.01,0.01,mL,t,0.800,LLM,,f,t
3aaa23bcc13ee424e885c26d,10.3390/EN12071228,Improving Anaerobic Digestion of Sewage Sludge by Hydrogen Addition: Analysis of Microbial Populations and Process Performance,2019,BES,volume,MATERIALS,,1.353,1.353,mL,t,0.800,LLM,,f,t
44cf516ac0ee731db45019ed,10.4314/BR.V14I1.188316,Production of bio-electricity through bacterial catalysis in microbial fuel cell running on garri-processing wastewater,2019,MFC,volume,MATERIALS,,0.25,0.25,mL,t,0.800,LLM,,f,t
d10abaa1fc740d6ded3d9c19,10.1016/j.colsurfb.2018.09.059,Extracellular electron transfer of Bacillus cereus biofilm and its effect on the corrosion behaviour of 316L stainless steel,2019,MES,volume,MATERIALS,,316,316,mL,t,0.800,LLM,,f,f
e1be0b640f2ee2194f846e1e,10.1016/j.biortech.2019.122227,Performance and inorganic fouling of a submergible 255 L prototype microbial fuel cell module during continuous long-term operation with real municipal wastewater under practical conditions,2019,MFC,volume,MATERIALS,,255,255,mL,t,0.800,LLM,,f,t
3230659e728b061f34750ef5,10.4271/2019-01-0547,Key Fuel Injection System Features for Efficiency Improvement in Future Diesel Passenger Cars,2019,BES,volume,MATERIALS,,0.5,0.5,mL,t,0.800,LLM,,f,f
ff68ea6e-a262-48b9-a745-4f1b818e6ac3,10.32792/utq/utj/vol12/3/11,Electric Power Generation from Sewage using Double Chamber Microbial Fuel Cell,2019,MFC,volume,MATERIALS,,Volume,,mL,f,1.000,NLP,Equation,f,t
0d1a26129f0af605fbcde4e3,10.1149/ma2019-01/36/1865,Ethanol Production from Saccharum Spontanum Biomass Native to Nepal Using Bioelectrochemical Cell,2019,BES,volume,MATERIALS,,0.3,0.3,mL,t,0.800,LLM,,f,t
eba8ab6a763421bd1ae2f095,10.15446/rev.colomb.quim.v48n3.77011,Application of a direct current circuit to pick up and to store bioelectricity produced by microbial fuel cells,2019,MFC,volume,MATERIALS,,0.05,0.05,mL,t,0.800,LLM,,f,t
8b70444d8f7c18dc960e691c,10.1051/e3sconf/202019708020,Performance Assessment of Multi-Electrodes Reactors for Scaling-up Microbial Fuel Cells,2019,MFC,volume,MATERIALS,,0.35,0.35,mL,t,0.800,LLM,,f,t
d46fb0cd6a9e0ac11a83658e,10.1186/s42834-020-0045-0,Removal of ammonia from leachate by using thermophilic microbial fuel cells equipped with membrane electrode,2020,MFC,volume,MATERIALS,,36.5,36.5,mL,t,0.800,LLM,,f,t
539724ef1c81108044a92b64,10.3389/fenrg.2020.00174,How Operational Parameters Affect Electromethanogenesis in a Bioelectrochemical Power-to-Gas Prototype,2020,BES,volume,MATERIALS,,32,32,mL,t,0.800,LLM,,f,t
469ce402f1d0f8f8ca0b4aa6,10.22034/MBT.2020.115263,The Role of Protease-Producing Bacteria in Microbial Fuel Cells,2020,MFC,volume,MATERIALS,,0.2,0.2,mL,t,0.800,LLM,,f,t
9750a728ddc09121b308777f,10.26554/IJEMS.2020.4.4.102-109,Energy Conversion of Industrial Wastewater on Microbial Fuel Cell (MFC)-Based with Biocatalysts and Pretreatments: A Review,2020,MFC,volume,MATERIALS,,1,1,mL,t,0.800,LLM,,f,t
71c0f064eb932d001969dedf,10.5958/0974-360x.2020.00353.4,Preparation and Evaluation of Aloe-Vera Hydro-Gel containing Anti-Biotic,2020,MES,volume,MATERIALS,,0.01,0.01,mL,t,0.800,LLM,,f,f
458efc59823995245d0d35ac,10.1051/e3sconf/202020210006,The Energy Production and Efficiency Treatment of ML-MFC Using High Organic Content Wastewater,2020,MFC,volume,MATERIALS,,11,11,mL,t,0.800,LLM,,f,t
1b17cb89af703e481fbce86c,10.5604/01.3001.0014.1193,Optimization and performance evaluation of microbial fuel cell by varying agar concentration using different salts in salt bridge medium,2020,MFC,volume,MATERIALS,,0.5,0.5,mL,t,0.800,LLM,,f,t
1dcb27a111ebe7249b6aa03b,10.3390/molecules25051115,Performance Recovery after Contamination with Nitrogen Dioxide in a PEM Fuel Cell,2020,BES,volume,MATERIALS,,0.11,0.11,mL,t,0.800,LLM,,f,f
15a3132fcc6d506cade2d45a,10.3390/pr8040416,Bioelectrochemical Methane Production from Food Waste in Anaerobic Digestion Using a Carbon-Modified Copper Foam Electrode,2020,BES,volume,MATERIALS,,0.3381,0.3381,mL,t,0.800,LLM,,f,t
515c96e3e304981582fe1800,10.4271/2020-01-1338,Impact of High Performance Combustion Chamber Alloys on Fuel Efficiency,2020,MEC,volume,MATERIALS,,2.3,2.3,mL,t,0.800,LLM,,f,f
e61cfedf85879345ba6c85ff,10.3390/app10092989,Performance of a Trickling-Bed Biocathode Microbial Electrochemical System Treating Domestic Wastewater and Functional Microbial Community Characteristics,2020,MES,volume,MATERIALS,,0.2,0.2,mL,t,0.800,LLM,,f,t
60fdd0a2378b641970b597af,10.1149/ma2020-01472687mtgabs,Sub-Micron Surface Structured Stainless Steel As an Anode for Microbial Fuel Cell,2020,MFC,volume,MATERIALS,,316,316,mL,t,0.800,LLM,,f,t
f3747685a4cd26f1c81ed287,10.1002/fuce.201900066,Electrochemical Study of the Versatility of a Solid Cell Working both as Fuel Cell and Electrolysis Modes,2020,MES,volume,MATERIALS,,0.157,0.157,mL,t,0.800,LLM,,f,f
ffb810b275959e1f12f5d017,10.61762/pajevol4iss2art7596,A COMPARATIVE STUDY OF ELECTRICITY GENERATION FROM INDUSTRIAL WASTEWATER THROUGH MICROBIAL FUEL CELL,2020,MFC,volume,MATERIALS,,0.6,0.6,mL,t,0.800,LLM,,f,t
a9bf1163c2048fd3ee03e908,10.31127/tuje.646603,BULGUR INDUSTRY WASTEWATER TREATMENT BY MICROBIAL FUEL CELL – EXPLORATORY STUDY,2020,MFC,volume,MATERIALS,,1.5,1.5,mL,t,0.800,LLM,,f,t
8d38fb511fdad81d9838c947,10.1093/tas/txaa203,"Effect of microbial feed additives on growth performance, microbial protein synthesis, and rumen microbial population in growing lambs",2020,MFC,volume,MATERIALS,,0.05,0.05,mL,t,0.800,LLM,,f,f
7b7cb983bb747f5c50c26b9e,10.1088/1755-1315/749/1/012071,Activated carbon-Fe catalyst modification on stainless steel cathode affects hydrogen production in microbial electrolysis cell,2021,MEC,volume,MATERIALS,,0.1,0.1,mL,t,0.800,LLM,,f,t
e7947d7c3c106db412147329,10.5599/jese.924,Screening technique on the selection of potent microorganisms for operation in microbial fuel cell for generation of power,2021,MFC,volume,MATERIALS,,0.002,0.002,mL,t,0.800,LLM,,f,t
37e206960c9596448627846f,10.1002/fuce.202000132,Electricity generation in microbial fuel cell from wet torrefaction wastewater and locally developed corncob electrodes,2021,MFC,volume,MATERIALS,,3,3,mL,t,0.800,LLM,,f,t
efe4d3a50fe47f37219bd4ab,10.1149/1945-7111/abfe77,Proficient Sanitary Wastewater Treatment in Laboratory and Field-Scale Microbial Fuel Cell with Anti-Biofouling Cu<sub>0.5</sub>Mn<sub>0.5</sub>Fe<sub>2</sub>O<sub>4</sub> as Cathode Catalyst,2021,MFC,volume,MATERIALS,,0.15,0.15,mL,t,0.800,LLM,,f,t
812808d3dd29d21738844f13,10.4314/njpap.v10i1.2,The effect of electrodes on the voltage generation of microbial fuel cell,2021,MFC,volume,MATERIALS,,0.5,0.5,mL,t,0.800,LLM,,f,t
13102257493d10aafb927d63,10.3390/en14165116,Investigating Air-Cathode Microbial Fuel Cells Performance under Different Serially and Parallelly Connected Configurations,2021,MFC,volume,MATERIALS,,0.028,0.028,mL,t,0.800,LLM,,f,t
b64bdf4bd96ea060dd8f9899,10.3390/en14175389,Improved Microbial Fuel Cell Performance by Engineering E. coli for Enhanced Affinity to Gold,2021,MFC,volume,MATERIALS,,0.04,0.04,mL,t,0.800,LLM,,f,t
5b3f0cdd6c98cc99a3fcae8e,10.46720/f2021-caf-028,Performance &amp; Fuel Efficiency Development of the New In-Line 6 Cylinders 3L Diesel Engine System for the Genesis' 1st SUV,2021,BES,volume,MATERIALS,,3,3,mL,t,0.800,LLM,,f,f
18349c29d4090ad4b87ee390,10.3233/ajw210053,Study on Treatment of Blood from Abattoir using Microbial Fuel Cell (MFC) Technology with Production of Green Energy,2021,MFC,volume,MATERIALS,,0.125,0.125,mL,t,0.800,LLM,,f,t
591981e4fe7b82c526e22a5e,10.1051/e3sconf/202233408011,Performance assessment of stacked air-cathode microbial fuel cells under series and parallel electrical connections,2021,MFC,volume,MATERIALS,,0.028,0.028,mL,t,0.800,LLM,,f,t
ec5a1b2d4e9e7820f73c9561,10.3389/fceng.2022.814987,A Bioelectrochemical System for Waste Degradation and Energy Recovery From Industrial Coffee Wastewater,2022,MFC,volume,MATERIALS,,40,40,mL,t,0.800,LLM,,f,t
e9bf863734b94757bb3774a7,10.3390/molecules27113372,"Effect of an Electromagnetic Field on Anaerobic Digestion: Comparing an Electromagnetic System (ES), a Microbial Electrolysis System (MEC), and a Control with No External Force",2022,MEC,volume,MATERIALS,,1,1,mL,t,0.800,LLM,,f,t
76b30aee3ca60e894ac92e06,10.1002/slct.202103924,The Effects of Wheat and Rice Straw as a Substrate on the Treatment of Reverse Osmosis Reject Wastewater in a Single Chamber Microbial Fuel Cell,2022,MFC,volume,MATERIALS,,1,1,mL,t,0.800,LLM,,f,t
7d474eef84573ef72a176b6f,10.54536/ajec.v1i1.249,"Microbial Fuel Cell Bio-Remediation of Lambda Cyhalothrin, Malathion and Chlorpyrifos on Loam Soil Inoculated with Bio-Slurry",2022,MFC,volume,MATERIALS,,0.75,0.75,mL,t,0.800,LLM,,f,t
3f87a7118e17747500f9735e,10.53550/eec.2022.v28i02.006,Feasibility and synergistic effect of glucoamylase hydrolysis and microbial fuel cell on electricity generation from potato-waste,2022,MFC,volume,MATERIALS,,0.75,0.75,mL,t,0.800,LLM,,f,t
3eb5c773ed60965991e9fee1,10.18038/estubtda.1031449,SOLAR ENERGY ASSISTS SEDIMENT MICROBIAL FUEL CELL TO GENERATE GREEN ENERGY FROM LIQUID ORGANIC WASTE,2022,MFC,volume,MATERIALS,,0.84,0.84,mL,t,0.800,LLM,,f,t
